mTurkCode,Consent1,Consent2,Consent3,Consent4,Consent5,ethnicity,education,marital_status,age,gender,income,parent_income,country_born,usa_years,religion,Instruct1,Instruct2,Instruct3,Comprehension1,Comprehension2,Comprehension3,Comprehension4,Comprehension5,cue,vig,assault_lo_solo_1_1,cue,vig,assault_lo_solo_2_1,cue,vig,rev,assault_lo_group0_1_1,cue,vig,rev,assault_lo_group0_2_1,cue,vig,rev,assault_lo_group1_1_1,cue,vig,rev,assault_lo_group1_2_1,cue,vig,rev,assault_lo_group2_1_1,cue,vig,rev,assault_lo_group2_2_1,cue,vig,rev,assault_lo_group3_1_1,cue,vig,rev,assault_lo_group3_2_1,cue,vig,rev,assault_lo_group4_1_1,cue,vig,rev,assault_lo_group4_2_1,cue,vig,assault_hi_solo_1_1,cue,vig,assault_hi_solo_2_1,cue,vig,rev,assault_hi_group0_1_1,cue,vig,rev,assault_hi_group0_2_1,cue,vig,rev,assault_hi_group1_1_1,cue,vig,rev,assault_hi_group1_2_1,cue,vig,rev,assault_hi_group2_1_1,cue,vig,rev,assault_hi_group2_2_1,cue,vig,rev,assault_hi_group3_1_1,cue,vig,rev,assault_hi_group3_2_1,cue,vig,rev,assault_hi_group4_1_1,cue,vig,rev,assault_hi_group4_2_1,cue,vig,theft_lo_solo_1_1,cue,vig,theft_lo_solo_2_1,cue,vig,rev,theft_lo_group0_1_1,cue,vig,rev,theft_lo_group0_2_1,cue,vig,rev,theft_lo_group1_1_1,cue,vig,rev,theft_lo_group1_2_1,cue,vig,rev,theft_lo_group2_1_1,cue,vig,rev,theft_lo_group2_2_1,cue,vig,rev,theft_lo_group3_1_1,cue,vig,rev,theft_lo_group3_2_1,cue,vig,rev,theft_lo_group4_1_1,cue,vig,rev,theft_lo_group4_2_1,cue,vig,theft_hi_solo_1_1,cue,vig,theft_hi_solo_2_1,cue,vig,rev,theft_hi_group0_1_1,cue,vig,rev,theft_hi_group0_2_1,cue,vig,rev,theft_hi_group1_1_1,cue,vig,rev,theft_hi_group1_2_1,cue,vig,rev,theft_hi_group2_1_1,cue,vig,rev,theft_hi_group2_2_1,cue,vig,rev,theft_hi_group3_1_1,cue,vig,rev,theft_hi_group3_2_1,cue,vig,rev,theft_hi_group4_1_1,cue,vig,rev,theft_hi_group4_2_1,catch_1,catch_2,suspicion,debrief,DO-BR-FL_9
1975951,1,1,1,1,1,1,16,1,38,1,4,,USA,38,10,1,1,1,4,2,4,1,1,1,1,32,1,1,51,1,1,1,28,1,1,1,40,1,1,1,60,1,1,1,52,1,1,1,47,1,1,1,42,1,1,1,31,1,1,1,85,1,1,1,47,1,1,1,25,1,1,79,1,1,85,1,1,1,100,1,1,1,95,1,1,1,100,1,1,1,96,1,1,1,74,1,1,1,90,1,1,1,90,1,1,1,100,1,1,1,91,1,1,1,79,1,1,70,1,1,62,1,1,1,62,1,1,1,65,1,1,1,61,1,1,1,61,1,1,1,60,1,1,1,63,1,1,1,72,1,1,1,60,1,1,1,61,1,1,1,60,1,1,75,1,1,63,1,1,1,65,1,1,1,64,1,1,1,65,1,1,1,62,1,1,1,64,1,1,1,63,1,1,1,68,1,1,1,63,1,1,1,64,1,1,1,64,1,"A crime is something that can be punished by a governing body; that is to say, whether I think something is right or wrong doesn't make something a crime, only what has been defined as wrong by the ruling body. Generally these are things that negatively impact other people under the same rule.",2,1,assault_hi_group0_2|theft_lo_solo_1|assault_lo_group3_2|theft_hi_solo_1|assault_lo_group0_2|assault_lo_group4_2|theft_lo_group3_1|assault_lo_group1_1|assault_hi_group0_1|assault_hi_group1_1|theft_lo_group3_2|theft_lo_group2_1|assault_lo_group0_1|catch_1|theft_lo_group0_2|theft_lo_group0_1|catch_2|theft_hi_group0_2|assault_hi_group3_2|assault_hi_group3_1|assault_lo_solo_2|theft_hi_group2_1|theft_lo_group4_2|theft_hi_group4_1|assault_hi_solo_1|assault_lo_group1_2|theft_lo_solo_2|assault_hi_group2_1|assault_hi_group4_1|theft_hi_group1_1|theft_hi_solo_2|assault_hi_group4_2|theft_lo_group4_1|theft_hi_group3_2|theft_lo_group2_2|assault_hi_group1_2|theft_hi_group3_1|theft_lo_group1_1|assault_lo_group2_2|theft_hi_group2_2|assault_lo_solo_1|assault_lo_group2_1|assault_hi_solo_2|assault_lo_group4_1|theft_hi_group1_2|theft_hi_group0_1|theft_lo_group1_2|theft_hi_group4_2|assault_lo_group3_1|assault_hi_group2_2
1558583,1,1,1,1,1,1,16,1,32,2,6,,USA,32,4,1,1,1,4,2,4,1,1,1,1,35,1,1,36,1,1,1,27,1,1,1,29,1,1,1,16,1,1,1,60,1,1,1,35,1,1,1,38,1,1,1,29,1,1,1,33,1,1,1,36,1,1,1,16,1,1,89,1,1,74,1,1,1,86,1,1,1,63,1,1,1,84,1,1,1,77,1,1,1,76,1,1,1,75,1,1,1,58,1,1,1,89,1,1,1,99,1,1,1,83,1,1,83,1,1,59,1,1,1,57,1,1,1,34,1,1,1,76,1,1,1,80,1,1,1,34,1,1,1,34,1,1,1,74,1,1,1,37,1,1,1,83,1,1,1,62,1,1,76,1,1,36,1,1,1,62,1,1,1,65,1,1,1,43,1,1,1,56,1,1,1,84,1,1,1,66,1,1,1,77,1,1,1,74,1,1,1,85,1,1,1,92,1,"Crime is something that is done to another person out of malice, with no regards for the other person's right to life or body.",1,1,theft_hi_group3_1|assault_hi_group3_2|assault_hi_group4_1|catch_2|theft_lo_group4_1|assault_hi_group2_2|theft_lo_solo_1|theft_hi_group0_1|theft_hi_group1_1|assault_hi_solo_1|theft_lo_group0_1|theft_lo_group1_2|assault_hi_group3_1|assault_hi_group1_1|theft_lo_group0_2|theft_hi_solo_2|theft_lo_group3_2|theft_hi_group4_1|theft_lo_group2_1|assault_lo_solo_1|assault_hi_group4_2|assault_lo_group2_1|theft_lo_group3_1|assault_hi_group0_2|theft_lo_group2_2|theft_hi_group2_2|theft_hi_group0_2|theft_lo_group4_2|assault_lo_group1_2|assault_lo_group0_2|assault_hi_group2_1|theft_hi_group1_2|theft_hi_solo_1|assault_lo_group4_1|assault_lo_solo_2|assault_lo_group4_2|theft_hi_group3_2|assault_lo_group0_1|assault_lo_group3_1|assault_lo_group3_2|theft_lo_group1_1|theft_lo_solo_2|assault_hi_group0_1|assault_lo_group2_2|assault_hi_group1_2|assault_lo_group1_1|theft_hi_group4_2|assault_hi_solo_2|theft_hi_group2_1|catch_1
8450183,1,1,1,1,1,1,20,1,25,1,6,8,US,25,5,1,1,1,4,2,4,1,1,1,1,84,1,1,60,1,1,1,10,1,1,1,17,1,1,1,35,1,1,1,23,1,1,1,33,1,1,1,56,1,1,1,79,1,1,1,75,1,1,1,93,1,1,1,93,1,1,60,1,1,70,1,1,1,78,1,1,1,18,1,1,1,38,1,1,1,35,1,1,1,70,1,1,1,52,1,1,1,87,1,1,1,81,1,1,1,73,1,1,1,86,1,1,63,1,1,73,1,1,1,18,1,1,1,16,1,1,1,43,1,1,1,23,1,1,1,44,1,1,1,46,1,1,1,84,1,1,1,75,1,1,1,96,1,1,1,90,1,1,77,1,1,70,1,1,1,85,1,1,1,24,1,1,1,31,1,1,1,22,1,1,1,33,1,1,1,43,1,1,1,78,1,1,1,82,1,1,1,96,1,1,1,87,1,"In common dialect, a wrongdoing is an unlawful demonstration deserving of a state or other specialist. The expression ""wrongdoing"" does not, in present day criminal law, have any straightforward and generally acknowledged definition, however statutory definitions have been accommodated sure purposes.",3,1,assault_hi_group0_1|assault_hi_group2_2|assault_hi_group1_1|theft_lo_group3_2|theft_hi_group0_1|theft_hi_group0_2|assault_hi_group3_1|theft_lo_group3_1|catch_1|theft_hi_group2_2|assault_hi_group3_2|theft_lo_group4_1|assault_hi_group0_2|assault_lo_solo_2|assault_lo_group1_2|theft_hi_group1_1|theft_hi_group3_1|theft_hi_group1_2|assault_lo_group4_1|assault_hi_solo_1|theft_lo_group0_2|assault_hi_group4_2|theft_hi_group2_1|assault_hi_solo_2|assault_lo_solo_1|assault_hi_group4_1|assault_hi_group2_1|theft_hi_group4_2|assault_lo_group0_1|assault_lo_group3_1|theft_lo_group0_1|theft_lo_solo_2|catch_2|assault_hi_group1_2|assault_lo_group3_2|theft_lo_group2_2|assault_lo_group2_2|theft_hi_group3_2|assault_lo_group1_1|theft_hi_group4_1|theft_lo_group1_2|assault_lo_group4_2|theft_hi_solo_1|assault_lo_group0_2|assault_lo_group2_1|theft_lo_group1_1|theft_hi_solo_2|theft_lo_solo_1|theft_lo_group2_1|theft_lo_group4_2
1832573,1,1,1,1,1,1,15,3,49,2,3,,Unites States,49,5,1,1,1,4,2,4,1,1,1,1,47,1,1,46,1,1,1,47,1,1,1,48,1,1,1,62,1,1,1,48,1,1,1,64,1,1,1,57,1,1,1,42,1,1,1,64,1,1,1,46,1,1,1,45,1,1,78,1,1,68,1,1,1,81,1,1,1,61,1,1,1,81,1,1,1,79,1,1,1,72,1,1,1,73,1,1,1,86,1,1,1,91,1,1,1,66,1,1,1,81,1,1,47,1,1,39,1,1,1,43,1,1,1,48,1,1,1,44,1,1,1,55,1,1,1,46,1,1,1,44,1,1,1,45,1,1,1,45,1,1,1,43,1,1,1,44,1,1,56,1,1,56,1,1,1,57,1,1,1,57,1,1,1,63,1,1,1,44,1,1,1,62,1,1,1,56,1,1,1,65,1,1,1,59,1,1,1,61,1,1,1,59,1,crime is anything that violates a law.,4,1,theft_hi_group3_1|assault_hi_group1_1|assault_lo_group3_1|theft_lo_group1_2|assault_lo_group2_2|assault_hi_group0_1|assault_hi_solo_2|theft_hi_group1_2|assault_lo_solo_1|theft_lo_solo_2|theft_hi_solo_1|theft_hi_group2_2|theft_hi_group2_1|assault_lo_group4_1|theft_hi_group0_2|assault_hi_group2_2|theft_hi_group3_2|assault_hi_group3_2|catch_1|theft_lo_group2_1|assault_lo_group3_2|assault_lo_group2_1|assault_hi_group3_1|assault_hi_group2_1|theft_hi_solo_2|assault_hi_group0_2|assault_lo_group4_2|theft_lo_group0_2|assault_hi_group4_2|assault_lo_group1_1|theft_hi_group1_1|theft_hi_group4_1|assault_lo_group0_2|theft_lo_group1_1|theft_lo_group0_1|theft_lo_solo_1|catch_2|assault_lo_group1_2|theft_lo_group4_2|theft_hi_group0_1|theft_lo_group3_2|assault_hi_group4_1|assault_hi_solo_1|assault_lo_group0_1|theft_lo_group2_2|assault_lo_solo_2|theft_hi_group4_2|theft_lo_group3_1|theft_lo_group4_1|assault_hi_group1_2
4408260,1,1,1,1,1,1,15,1,24,2,4,,United States,24,11,1,1,1,4,2,4,1,1,1,1,10,1,1,15,1,1,1,0,1,1,1,30,1,1,1,4,1,1,1,15,1,1,1,10,1,1,1,7,1,1,1,5,1,1,1,60,1,1,1,5,1,1,1,0,1,1,65,1,1,81,1,1,1,55,1,1,1,20,1,1,1,75,1,1,1,60,1,1,1,70,1,1,1,77,1,1,1,70,1,1,1,51,1,1,1,75,1,1,1,70,1,1,75,1,1,23,1,1,1,50,1,1,1,50,1,1,1,60,1,1,1,50,1,1,1,18,1,1,1,67,1,1,1,30,1,1,1,15,1,1,1,25,1,1,1,15,1,1,60,1,1,65,1,1,1,60,1,1,1,51,1,1,1,80,1,1,1,50,1,1,1,80,1,1,1,60,1,1,1,70,1,1,1,50,1,1,1,60,1,1,1,60,1,An action that is punishable by law. ,3,1,theft_lo_solo_1|assault_lo_group3_2|theft_hi_group2_1|theft_hi_group2_2|theft_lo_group1_1|theft_hi_solo_2|assault_hi_solo_1|theft_hi_group0_1|assault_lo_group3_1|assault_hi_solo_2|catch_1|theft_hi_group0_2|assault_hi_group4_2|assault_hi_group1_2|theft_hi_group3_1|theft_lo_group0_1|assault_lo_group0_1|assault_lo_solo_1|theft_hi_group4_2|assault_lo_group0_2|theft_lo_group4_2|theft_lo_group1_2|assault_lo_group1_2|theft_lo_group2_2|assault_lo_group1_1|theft_hi_group1_1|assault_lo_solo_2|theft_lo_group0_2|theft_lo_group4_1|assault_lo_group2_1|catch_2|assault_lo_group4_2|theft_hi_group4_1|assault_lo_group4_1|theft_hi_group3_2|assault_hi_group1_1|theft_hi_group1_2|assault_hi_group0_1|theft_hi_solo_1|assault_hi_group3_2|theft_lo_group3_2|assault_hi_group0_2|assault_hi_group4_1|theft_lo_solo_2|theft_lo_group3_1|assault_hi_group3_1|assault_lo_group2_2|assault_hi_group2_2|assault_hi_group2_1|theft_lo_group2_1
3051190,1,1,1,1,1,1,12,4,22,1,2,,USA,22,10,1,1,1,4,2,4,1,1,1,1,40,1,1,45,1,1,1,40,1,1,1,30,1,1,1,30,1,1,1,35,1,1,1,57,1,1,1,46,1,1,1,73,1,1,1,62,1,1,1,65,1,1,1,25,1,1,99,1,1,82,1,1,1,100,1,1,1,55,1,1,1,100,1,1,1,100,1,1,1,95,1,1,1,90,1,1,1,99,1,1,1,100,1,1,1,70,1,1,1,89,1,1,65,1,1,52,1,1,1,56,1,1,1,59,1,1,1,57,1,1,1,60,1,1,1,56,1,1,1,56,1,1,1,62,1,1,1,62,1,1,1,55,1,1,1,69,1,1,73,1,1,77,1,1,1,85,1,1,1,59,1,1,1,62,1,1,1,75,1,1,1,69,1,1,1,60,1,1,1,100,1,1,1,80,1,1,1,78,1,1,1,85,1,"When someone does something illegal. A crime is anything that a person does that can harm another person, or even things that don't necessarily harm other people but things that are illegal (harming an animal, trespassing on private property, etc).",6,1,assault_lo_group4_1|theft_hi_group1_2|assault_hi_group1_1|theft_lo_solo_1|theft_hi_group0_1|theft_lo_group3_1|theft_lo_group0_2|theft_lo_group2_1|assault_lo_group0_1|theft_lo_group1_2|assault_hi_solo_2|theft_lo_group4_1|catch_2|assault_lo_group1_2|theft_hi_group1_1|assault_lo_group3_2|assault_hi_group2_2|theft_lo_group2_2|theft_hi_group0_2|assault_lo_group0_2|assault_lo_group3_1|assault_lo_group4_2|catch_1|theft_hi_group2_1|theft_hi_group2_2|assault_lo_group1_1|assault_hi_group0_2|theft_lo_group4_2|assault_hi_group3_1|theft_hi_group4_1|assault_hi_group2_1|theft_hi_group3_2|assault_lo_solo_2|theft_lo_solo_2|assault_lo_solo_1|assault_hi_solo_1|assault_hi_group3_2|assault_hi_group4_1|theft_lo_group3_2|theft_lo_group1_1|assault_lo_group2_1|assault_hi_group1_2|theft_hi_group3_1|assault_hi_group4_2|assault_hi_group0_1|theft_hi_solo_2|theft_lo_group0_1|theft_hi_solo_1|assault_lo_group2_2|theft_hi_group4_2
8808122,1,1,1,1,1,1,16,5,36,2,5,,United States,36,10,1,1,1,4,2,4,1,1,1,1,57,1,1,55,1,1,1,45,1,1,1,35,1,1,1,46,1,1,1,58,1,1,1,54,1,1,1,59,1,1,1,54,1,1,1,68,1,1,1,53,1,1,1,78,1,1,69,1,1,76,1,1,1,75,1,1,1,42,1,1,1,74,1,1,1,73,1,1,1,72,1,1,1,77,1,1,1,75,1,1,1,80,1,1,1,78,1,1,1,74,1,1,79,1,1,21,1,1,1,36,1,1,1,35,1,1,1,27,1,1,1,38,1,1,1,34,1,1,1,24,1,1,1,42,1,1,1,30,1,1,1,35,1,1,1,25,1,1,57,1,1,58,1,1,1,70,1,1,1,56,1,1,1,65,1,1,1,57,1,1,1,76,1,1,1,63,1,1,1,69,1,1,1,56,1,1,1,66,1,1,1,76,1,"A crime is something that is unlawful. It is something that goes against what is best for a community. It doesn't have to be violent to be a crime, but violence is the first thing I think of when it comes to crime. ",2,1,assault_lo_solo_2|theft_hi_group4_2|theft_hi_group2_1|assault_hi_group4_1|assault_hi_group3_2|theft_hi_group1_2|assault_hi_solo_2|theft_lo_solo_1|theft_lo_group2_2|theft_lo_solo_2|assault_hi_group2_2|assault_hi_group3_1|theft_hi_group3_2|assault_hi_group1_2|catch_1|theft_hi_solo_1|theft_lo_group2_1|assault_hi_group2_1|assault_lo_group3_1|assault_lo_group0_2|theft_hi_solo_2|assault_lo_group3_2|catch_2|theft_lo_group1_1|assault_lo_group2_1|theft_lo_group4_2|theft_hi_group0_2|theft_lo_group3_2|assault_hi_group4_2|theft_lo_group0_1|assault_lo_group0_1|theft_lo_group3_1|theft_lo_group4_1|assault_lo_group1_2|assault_lo_group4_1|assault_lo_group4_2|theft_hi_group2_2|theft_hi_group0_1|theft_lo_group1_2|assault_hi_group0_1|assault_lo_group2_2|assault_hi_solo_1|theft_hi_group3_1|assault_lo_solo_1|theft_lo_group0_2|theft_hi_group4_1|assault_hi_group1_1|assault_hi_group0_2|theft_hi_group1_1|assault_lo_group1_1
3185246,1,1,1,1,1,1,14,1,29,1,2,,united states,29,10,1,1,1,4,2,4,1,1,1,1,32,1,1,62,1,1,1,6,1,1,1,25,1,1,1,31,1,1,1,24,1,1,1,5,1,1,1,34,1,1,1,32,1,1,1,35,1,1,1,24,1,1,1,78,1,1,100,1,1,73,1,1,1,100,1,1,1,75,1,1,1,90,1,1,1,65,1,1,1,76,1,1,1,27,1,1,1,98,1,1,1,100,1,1,1,38,1,1,1,90,1,1,61,1,1,45,1,1,1,64,1,1,1,65,1,1,1,16,1,1,1,29,1,1,1,25,1,1,1,36,1,1,1,76,1,1,1,38,1,1,1,78,1,1,1,40,1,1,65,1,1,81,1,1,1,75,1,1,1,64,1,1,1,68,1,1,1,64,1,1,1,29,1,1,1,64,1,1,1,90,1,1,1,64,1,1,1,69,1,1,1,91,1,Something done outsides the confines of the law that could result in a ticket/jail time or worse.,4,1,theft_hi_group0_1|catch_2|theft_hi_solo_1|assault_hi_solo_1|theft_hi_group4_2|assault_hi_group2_1|assault_hi_group4_2|assault_lo_group0_2|theft_lo_group2_2|theft_lo_solo_1|theft_hi_group2_2|theft_lo_group3_2|theft_lo_solo_2|assault_lo_group1_2|assault_lo_group4_1|assault_lo_group2_2|assault_lo_group3_1|theft_hi_group0_2|theft_hi_group3_1|assault_lo_group2_1|assault_lo_solo_2|assault_hi_group0_1|assault_lo_group0_1|theft_hi_group3_2|assault_hi_solo_2|assault_lo_group1_1|theft_hi_group1_2|theft_lo_group3_1|theft_lo_group4_2|catch_1|theft_lo_group0_1|assault_hi_group4_1|assault_hi_group1_2|assault_hi_group0_2|assault_lo_solo_1|theft_lo_group0_2|assault_hi_group3_2|theft_lo_group2_1|assault_hi_group1_1|theft_lo_group1_1|theft_hi_group1_1|theft_lo_group1_2|assault_hi_group3_1|theft_hi_group2_1|theft_hi_group4_1|theft_lo_group4_1|assault_lo_group3_2|theft_hi_solo_2|assault_hi_group2_2|assault_lo_group4_2
275127,1,1,1,1,1,1,16,1,28,2,5,5,UAS,28,5,1,1,1,4,2,4,1,1,1,1,86,1,1,90,1,1,1,85,1,1,1,80,1,1,1,41,1,1,1,79,1,1,1,85,1,1,1,94,1,1,1,64,1,1,1,74,1,1,1,83,1,1,1,81,1,1,79,1,1,73,1,1,1,91,1,1,1,82,1,1,1,84,1,1,1,79,1,1,1,81,1,1,1,81,1,1,1,76,1,1,1,76,1,1,1,86,1,1,1,83,1,1,87,1,1,92,1,1,1,90,1,1,1,88,1,1,1,68,1,1,1,90,1,1,1,82,1,1,1,80,1,1,1,33,1,1,1,78,1,1,1,84,1,1,1,65,1,1,72,1,1,69,1,1,1,87,1,1,1,27,1,1,1,91,1,1,1,75,1,1,1,89,1,1,1,83,1,1,1,84,1,1,1,76,1,1,1,80,1,1,1,89,1,"One proposed definition is that a crime or offence is an act harmful not only to some individual but also to a community, society or the state.",6,1,assault_hi_group2_2|theft_hi_solo_2|theft_hi_group1_1|theft_lo_group1_2|assault_lo_group1_1|theft_lo_group3_2|theft_hi_solo_1|theft_hi_group0_2|theft_lo_group3_1|theft_lo_group2_2|assault_lo_group4_2|theft_hi_group3_1|theft_lo_group4_1|theft_lo_group4_2|catch_2|catch_1|assault_hi_group0_2|assault_lo_group3_2|assault_lo_group0_2|assault_hi_group4_2|theft_hi_group1_2|theft_lo_group1_1|assault_hi_group0_1|assault_hi_group4_1|assault_hi_group3_2|assault_lo_group4_1|theft_lo_solo_2|assault_hi_solo_2|assault_hi_group2_1|assault_lo_solo_1|assault_lo_group0_1|theft_hi_group2_2|theft_lo_solo_1|assault_lo_group2_1|assault_hi_group3_1|theft_hi_group0_1|theft_lo_group0_2|theft_hi_group2_1|theft_hi_group4_2|assault_lo_group3_1|theft_lo_group0_1|assault_lo_group2_2|assault_hi_group1_2|assault_hi_solo_1|theft_hi_group3_2|theft_lo_group2_1|assault_lo_solo_2|assault_hi_group1_1|theft_hi_group4_1|assault_lo_group1_2
7324796,1,1,1,1,1,1,4,4,26,2,5,5,American,8,5,1,1,1,4,2,4,1,1,1,1,84,1,1,85,1,1,1,93,1,1,1,87,1,1,1,92,1,1,1,93,1,1,1,91,1,1,1,93,1,1,1,85,1,1,1,87,1,1,1,89,1,1,1,89,1,1,83,1,1,84,1,1,1,90,1,1,1,87,1,1,1,90,1,1,1,90,1,1,1,86,1,1,1,79,1,1,1,87,1,1,1,91,1,1,1,92,1,1,1,83,1,1,88,1,1,93,1,1,1,93,1,1,1,87,1,1,1,94,1,1,1,90,1,1,1,93,1,1,1,92,1,1,1,95,1,1,1,92,1,1,1,91,1,1,1,91,1,1,92,1,1,91,1,1,1,90,1,1,1,90,1,1,1,89,1,1,1,89,1,1,1,94,1,1,1,93,1,1,1,87,1,1,1,87,1,1,1,84,1,1,1,91,1,Poverty and economic deprivation have been seen to be the number cause of crime in the country,3,1,theft_hi_group1_2|theft_lo_solo_2|assault_lo_group0_2|assault_lo_group1_1|theft_hi_solo_1|theft_lo_group2_2|theft_lo_group3_2|theft_hi_group3_2|theft_hi_group4_2|theft_lo_group1_1|theft_lo_group4_2|assault_lo_group2_1|theft_lo_group2_1|theft_lo_group0_1|theft_hi_solo_2|theft_hi_group0_2|catch_1|theft_lo_group3_1|catch_2|assault_hi_solo_2|assault_lo_group4_1|theft_lo_group4_1|theft_hi_group0_1|theft_hi_group2_2|theft_hi_group2_1|assault_lo_solo_2|theft_hi_group4_1|assault_hi_group3_1|theft_lo_group0_2|theft_hi_group1_1|assault_lo_group3_1|assault_hi_group2_1|assault_lo_group1_2|assault_hi_group4_2|assault_hi_group2_2|assault_lo_group3_2|theft_lo_solo_1|assault_hi_solo_1|assault_hi_group3_2|assault_lo_group2_2|assault_lo_group0_1|assault_lo_group4_2|theft_lo_group1_2|assault_hi_group0_2|theft_hi_group3_1|assault_hi_group1_2|assault_lo_solo_1|assault_hi_group0_1|assault_hi_group4_1|assault_hi_group1_1
7452054,1,1,1,1,1,1,16,5,30,2,3,3,USA,30,11,1,1,1,4,2,4,1,1,1,1,28,1,1,39,1,1,1,65,1,1,1,48,1,1,1,39,1,1,1,56,1,1,1,26,1,1,1,50,1,1,1,35,1,1,1,66,1,1,1,25,1,1,1,25,1,1,69,1,1,87,1,1,1,97,1,1,1,70,1,1,1,98,1,1,1,96,1,1,1,76,1,1,1,100,1,1,1,99,1,1,1,97,1,1,1,83,1,1,1,89,1,1,95,1,1,75,1,1,1,65,1,1,1,89,1,1,1,75,1,1,1,74,1,1,1,65,1,1,1,75,1,1,1,75,1,1,1,65,1,1,1,70,1,1,1,69,1,1,89,1,1,85,1,1,1,91,1,1,1,76,1,1,1,95,1,1,1,91,1,1,1,92,1,1,1,86,1,1,1,90,1,1,1,95,1,1,1,92,1,1,1,99,1,A crime is when someone does something that goes against the laws that are supposed to be followed in that region. That means they break the rules that were established by the sector governing that area. ,4,1,theft_lo_solo_2|assault_lo_group0_1|theft_hi_solo_2|theft_hi_group2_2|theft_lo_group3_2|theft_lo_group2_1|assault_hi_group2_2|theft_lo_group0_1|catch_2|theft_hi_group1_1|assault_hi_group4_2|theft_hi_group4_1|theft_hi_group2_1|theft_hi_group4_2|assault_lo_group3_2|assault_lo_group2_2|assault_lo_group4_2|theft_lo_group3_1|catch_1|assault_lo_group3_1|assault_hi_group0_2|assault_lo_group0_2|theft_lo_group4_1|theft_hi_group0_2|assault_lo_group4_1|assault_hi_group2_1|theft_lo_group2_2|theft_hi_group0_1|theft_lo_group0_2|assault_lo_group1_2|theft_lo_group1_1|assault_hi_group1_1|theft_lo_group1_2|theft_hi_solo_1|assault_hi_group1_2|assault_lo_group2_1|theft_lo_group4_2|assault_hi_group4_1|assault_hi_group3_2|theft_hi_group3_1|theft_hi_group3_2|theft_lo_solo_1|assault_hi_group3_1|assault_hi_solo_2|assault_lo_group1_1|assault_hi_group0_1|assault_lo_solo_1|assault_hi_solo_1|theft_hi_group1_2|assault_lo_solo_2
6024036,1,1,1,1,1,1,16,1,44,1,3,4,usa,44,5,1,1,1,4,2,4,1,1,1,1,80,1,1,92,1,1,1,84,1,1,1,74,1,1,1,69,1,1,1,75,1,1,1,83,1,1,1,77,1,1,1,76,1,1,1,87,1,1,1,81,1,1,1,85,1,1,83,1,1,86,1,1,1,97,1,1,1,78,1,1,1,74,1,1,1,88,1,1,1,89,1,1,1,35,1,1,1,77,1,1,1,75,1,1,1,100,1,1,1,84,1,1,82,1,1,92,1,1,1,85,1,1,1,85,1,1,1,78,1,1,1,73,1,1,1,85,1,1,1,82,1,1,1,90,1,1,1,22,1,1,1,100,1,1,1,83,1,1,82,1,1,87,1,1,1,35,1,1,1,76,1,1,1,71,1,1,1,79,1,1,1,85,1,1,1,28,1,1,1,100,1,1,1,84,1,1,1,82,1,1,1,22,1,crime is a physically activity,4,1,assault_hi_group3_2|theft_hi_group4_1|theft_lo_group1_1|theft_hi_group1_2|assault_hi_group1_2|theft_lo_group2_1|catch_2|assault_hi_group4_1|assault_lo_group2_2|assault_lo_group0_1|assault_lo_group0_2|assault_hi_group2_2|theft_hi_solo_1|theft_hi_solo_2|theft_hi_group1_1|theft_hi_group0_1|assault_hi_solo_2|theft_hi_group2_2|assault_hi_group4_2|catch_1|assault_lo_group3_1|assault_hi_group3_1|theft_lo_solo_2|assault_lo_group1_2|theft_lo_group4_1|theft_hi_group3_2|theft_hi_group3_1|assault_lo_group3_2|assault_hi_solo_1|assault_hi_group0_1|assault_lo_solo_1|assault_lo_solo_2|theft_lo_group0_2|theft_lo_group2_2|theft_hi_group2_1|theft_lo_group4_2|theft_lo_group3_1|theft_hi_group4_2|theft_lo_group3_2|theft_lo_group0_1|theft_lo_group1_2|assault_hi_group2_1|assault_hi_group1_1|theft_lo_solo_1|theft_hi_group0_2|assault_hi_group0_2|assault_lo_group1_1|assault_lo_group2_1|assault_lo_group4_1|assault_lo_group4_2
